,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
0,EBBR,385.5503733915441,122.59698983125908,190.84784689913974,247.3177381727431,336.0910869028376,964.3908342633922,240.9326968748743,0.058866936094494844,0.13172334640497524,0.1048752574944409,0.06837441849680212,0.06203209548304924,0.13360111882882103,0.12161469178586894,-32.459403722426906,27.216448406840446,28.320009381583674,73.4814805772571,71.71485216864224,964.3908342633922,81.15603691846319,493.5673604110408,178.17373413566207,288.9648444877081,358.8781721009957,446.53709435210396,1044.2179635174498,375.87706543043373,85.0,86.0,89.0,90.0,87.0,7.0,18646.0,495.4217268160108,177.11552974687422,289.2030703510251,353.2427833983044,443.29573079777555,432.51017692246614,367.0211033423112
1,EDDB,417.25849841889897,174.00143749682934,181.19329312952553,213.64972393329327,274.3147865853659,304.6757056826637,248.20501994433175,0.04626798659869375,0.18850900239344096,0.09968693566711967,0.05910320339637468,0.050638142916867544,0.04220161514718249,0.08440849272271995,-81.19731212797657,-65.84986817991583,1.1217361078030752,61.330857496995336,9.808176924542684,-7.514351981027349,32.07159152071069,528.2747979823437,360.04500060624787,284.61504232376893,318.0004578079846,366.84511250952187,393.82666301042076,369.9306744899521,84.0,77.0,82.0,78.0,82.0,84.0,23882.0,525.1325217672586,356.2931819408468,286.3643119113934,314.04978785966904,368.9706932635528,396.11988420549966,368.54552543389036
2,EDDF,358.8560267857145,91.38097607958447,144.8344779636549,199.5108403744905,277.01611328125,367.419657939189,202.13852359106028,0.050326597741904115,0.1001607078011077,0.07981019162431309,0.0551515124416732,0.05117696767741124,0.050929499067082565,0.10833352973417382,-95.51157924107197,1.9993118453811376,0.29602846891996054,-22.235598356827307,-44.027468417553195,261.5964157516886,4.700124558758211,450.0460823438618,114.51109803505487,195.76197910411082,315.40666507609166,365.95354245314735,475.99115653672857,300.01939280611975,91.0,91.0,92.0,92.0,94.0,37.0,21542.0,442.2308386178477,115.12796183213011,196.83443046085182,316.345872644923,365.24341952846044,403.1470356795864,299.9895372884501
3,EDDH,401.72146484375014,86.81116719148596,153.68491699218745,144.5124711017219,177.66700236002603,241.24559550382654,171.0133238536247,0.04744824019127798,0.09352896699737945,0.08477459753773131,0.03999142585014757,0.03278282974864811,0.033434770796827336,0.08790467210667849,-190.0988476562503,-4.248243682238569,-56.42209472656237,-48.03372628348198,-22.907725016276043,-26.606704400510854,-22.726172314017184,469.988364745429,112.21441499494388,245.47791891879962,184.628830177922,224.5408797937201,312.2813607735593,238.20020991936065,50.0,49.0,50.0,49.0,48.0,49.0,13530.0,434.19112117827694,113.296011675483,241.3312481424049,180.11846434692777,225.73305907027753,314.37023179978934,237.12236677891983
4,EDDL,453.9114013671876,144.75198012131912,215.76012479341952,228.5467310196314,281.4629539207176,388.31470788043447,249.92030786287654,0.06289997117381507,0.15877310196768887,0.118921800746389,0.06323635122417741,0.05194624186909549,0.05382848706490488,0.10128524254834084,-152.9361938476568,-17.4637822860327,40.215594169421195,49.099728315304624,57.833975332754626,253.75641134510826,66.75612198163779,610.0081570674398,351.85054251049166,364.3015432991636,331.78236632759376,382.69583702811696,502.4458703902067,405.96804754938387,80.0,78.0,78.0,78.0,81.0,46.0,18705.0,594.2513403383115,353.691442396891,364.4185725588468,330.25301029435997,380.65762393922927,438.4502676264697,400.4525552897162
5,EDDM,351.30966796875,79.74150940612121,129.36876755617976,184.4916214156937,236.28445157137784,312.8792370211691,189.06194465205635,0.047399528819226405,0.08688522178871372,0.07136670914458948,0.05105809672308998,0.04364918839122011,0.0433792819470525,0.07329217102957494,-78.51865234375049,20.896407242659638,36.772386872366695,48.30463652558394,26.175009987571023,89.45555065524134,40.92566001903579,435.41264067184545,101.68681658082376,175.01532425528868,236.11473206670246,300.50909154236217,375.1486268525911,260.57387279473295,90.0,91.0,89.0,91.0,88.0,62.0,21955.0,430.6737470598591,100.06791824627481,172.07806832360282,232.401267442629,301.08255445125036,367.3011940136234,257.3457790924344
6,EDDP,465.8648339843752,117.48664814717061,165.30314030059392,197.421124432538,286.85850211365585,398.03977085167264,248.8960887812907,0.05722038433801416,0.12874166711580162,0.09116857057722563,0.05457785147546862,0.05298639732586779,0.055167568444936164,0.08659521323356847,-265.91362304687533,-40.60578877217066,-48.502593994140504,-35.548932049725344,-63.65027357127568,-153.78722628741258,-43.60189309110942,583.9695422937989,151.11126877463286,259.41326007439824,351.14006330043094,442.73734525457206,553.4682340568709,418.3205263975598,75.0,74.0,73.0,74.0,73.0,71.0,20204.0,523.4149541823738,146.5469266418398,256.60226099705045,351.72054002036487,441.1702393711251,535.457572482248,416.0522867504665
7,EGCC,313.1772717927629,155.5372025339227,185.24689102172857,229.49184283088238,279.67236328125,370.1486545138884,246.7352612957644,0.042668551437885636,0.16974600949730947,0.10227534013776748,0.06336660079748527,0.05163973910275371,0.05130943017343445,0.1945397823745961,177.11194490131518,1.327932257401262,116.39569473266613,162.9659208409928,228.54011615953948,336.0742187499994,163.76714052035334,425.9306579880524,194.28148465839413,229.68552591717398,289.34307108329085,337.33802687107305,489.9382258480388,324.63776922420277,38.0,38.0,32.0,34.0,38.0,18.0,8002.0,392.5603691470986,196.88480726842394,201.1771373236228,242.68021910400608,251.4563885568519,366.8373997464581,280.3209319971705
8,EGKK,340.44572864879245,125.78514029762961,242.07845834585342,246.1830451516545,333.07553546348316,,250.22869229873962,0.05180772782978848,0.1376725264240263,0.1332049693816052,0.067858444881819,0.06151558294363181,,0.12511032871959607,223.31046364524084,53.34004974365231,172.8869544396035,177.84591854319865,254.17643960674158,,182.30122072677193,464.3648200748714,150.34803931746544,311.2832206184273,321.5720310177022,426.6205123211075,,350.71814402342096,88.0,88.0,65.0,85.0,89.0,,15750.0,409.47831710485275,141.37358748567908,260.8722564394135,269.5068033680967,344.57725282212346,,299.6250681773546
9,EGLL,357.3644004564605,136.83653051202944,277.0385885799633,202.6280915335324,301.3272438487787,,232.00290077970095,0.05842533930340679,0.1491793720653517,0.1525045040991412,0.055742887071580836,0.05565557908728011,,0.118501654025456,187.82170602176922,55.82330114191223,187.98470052083346,119.09392281864481,199.52344311242817,,157.85901527002275,437.01608362848805,161.04045822200203,363.4470075608035,262.24017372340955,369.4413771408018,,315.05174053283537,89.0,88.0,51.0,89.0,87.0,,14647.0,396.83176685979385,151.92123505931767,314.15058374686373,234.96137538799985,312.732284478201,,272.659505925823
