,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
0,EBBR,366.73878158757725,133.15253359772439,187.89517003839666,262.32953158291906,350.8807404346955,,238.56798855832616,0.0610507237299427,0.14373903542788125,0.10335063267710488,0.07249838859774624,0.06479268345772375,,0.1597878148310723,-84.44160517939858,-13.884835531545276,11.397150906649609,14.305211847478848,12.767484224759615,,30.225390060658704,503.9090672005383,185.6604246316229,279.035000687245,371.5994383583952,484.26110149350905,,364.898995190785,81.0,86.0,88.0,88.0,78.0,,16977.0,499.87887319146,186.22637701061439,280.39987901634794,373.4519358232271,487.22608488176803,,363.6557330395196
1,EDDB,391.1330831137048,165.9387889661287,201.4068975681212,220.66579050831982,254.62115555775316,320.16085379464283,246.5426407778897,0.04501974042050589,0.17995115471430698,0.11090926403859266,0.06105649985741929,0.04700761883714483,0.04435250723478631,0.10328138986655065,69.33578454442726,-91.91556669536395,-6.0041578339366355,71.75234945718358,39.6444941653481,36.42210751488039,46.18458223550911,510.9942952280242,354.6697569619642,291.9328468866342,310.44776725608347,338.7778915444836,390.19725583232497,356.1568646520878,83.0,76.0,82.0,77.0,79.0,84.0,22234.0,509.3460735337349,344.82854769275696,293.6672436359425,304.02270244411073,338.6001184487629,390.82698229774934,353.1576220943071
2,EDDF,317.2718599759616,100.68685141762535,167.08412790822456,216.2585608440896,282.3510901409647,579.5961914062495,203.99951513909642,0.04761485753706989,0.11021620147290667,0.09208206419871254,0.05978314159193498,0.052162739141060455,0.08034784672710263,0.1463187689976838,-77.95350060096197,-28.583797245235278,-59.84207723428903,-84.62910793138573,-118.89552373471467,495.3537597656244,-56.06122812617845,401.25904113261976,130.90822306190142,209.2320728174922,299.32171115814106,336.1881956459706,635.5438194126104,276.205923624063,91.0,91.0,91.0,92.0,92.0,12.0,19951.0,395.7948171430916,128.45723782317478,201.60262713204645,288.6819018076484,316.185104954166,415.8766413422862,270.46352333508054
3,EDDH,305.83011798469397,101.57713953653972,212.28187499999993,191.4100138346354,231.36490531589675,297.56467692057305,206.14470628344338,0.0378354855448604,0.11009764979818211,0.11709059825654675,0.052950012722014474,0.042729976640502765,0.04124176582776099,0.12947524216323378,-92.08304767219421,-41.16496912638351,-94.71263183593737,-105.0396118164061,-104.36983058763587,-77.52185058593817,-78.10219385323283,405.669051790214,133.46221584688203,295.2914847453884,243.04411848370532,294.72550464406976,400.555762861128,279.3686877363523,49.0,48.0,50.0,48.0,46.0,48.0,12553.0,399.1740562210095,128.29862124497672,282.529713687197,221.49309229856286,278.67236163787,397.14120776303344,268.23989805952783
4,EDDL,438.07420654296885,126.55286527934827,243.3131967519785,264.1377704326923,325.81495346257714,588.4686802455352,264.86565406610237,0.06449036011495206,0.13833558754014982,0.13411751362796195,0.0730752545196106,0.06014537240525936,0.08155534838432432,0.12711944176830542,-40.14793701171925,-26.25305256090671,18.691973005022444,-0.47450295472743004,-28.09591411072531,576.8625139508923,26.501903923939143,587.9310471628713,271.6503177861766,390.2521893104191,367.7214757769562,427.4379208550279,766.0820784563567,411.582530138735,80.0,76.0,77.0,78.0,81.0,14.0,17345.0,590.2593803343083,272.17531363019043,392.36040709638837,370.10126677327753,429.1709662157859,523.1237148149827,410.7402522096321
5,EDDM,344.53229709201395,89.59805606456285,157.5514862403441,196.24280598958333,260.03719815340907,366.63789062499956,198.96567589084307,0.048777612083890066,0.09746182216892507,0.0868443296257893,0.05430374694979974,0.04802379892577675,0.05082011366108657,0.09638473141280754,30.23592122395785,2.0090983530108377,23.547448318995908,47.001041666666815,10.067416104403408,326.23370535714224,38.48478589538459,432.19351488936724,112.73723719927555,200.023736896855,245.64119022721096,323.70943446552224,463.1556661203553,269.58539389830804,90.0,89.0,89.0,90.0,88.0,35.0,20399.0,433.5499155355013,113.35797519698455,199.75826746420105,242.4533935906871,325.40703367832265,333.56214339406597,266.83083810000363
6,EDDP,456.9594140625002,109.07129029969913,155.81615960108087,235.89586577544333,343.89595826914615,424.3970614346594,264.25997304677276,0.05911039747999235,0.119541688279795,0.0859566387283997,0.06522889453920865,0.06352754150490944,0.05883031924510446,0.11158512349982472,-273.1924544270837,-6.791067174963101,-16.961612231110752,-61.218636177681425,-153.29907914282572,-231.87181877367487,-74.09765313785036,587.7371757311299,142.3531454013483,252.44825035869763,374.25341784982714,506.60756895919957,585.460503679604,443.90112378108165,75.0,74.0,73.0,74.0,71.0,66.0,18948.0,523.8896275023698,143.16166532256554,253.62091313823805,371.7327909146058,486.2934756107459,541.7061995045201,437.6846532405269
7,EGCC,273.6249486019736,156.0667064769848,269.0608740234376,240.85949337121207,218.3047517475329,,226.31590735621526,0.04050767959923145,0.1708540503855084,0.14859236753968236,0.06651679771822887,0.04031281803575012,,0.24748912277744745,7.824321546052105,-33.007205447635194,119.60746582031261,-29.74474727746197,-3.4262823807565788,,15.450493799187758,378.9121197596912,195.83267679469776,310.04851777067483,300.89104109526556,289.92553364057034,,298.0344032259764,38.0,37.0,25.0,33.0,38.0,,7051.0,383.91653902754274,195.6936084870956,291.9477291468372,304.05961917885855,293.7968076354554,,297.65475488825865
8,EGKK,271.26297829367894,138.17314801897322,244.87866210937494,222.0591114457831,239.12977639222757,,208.09722088895955,0.046140144825258196,0.1514262509493143,0.1345483086004917,0.0612986256298771,0.04416148293410205,,0.1669463185383816,-61.01161332563952,-55.273428780692,49.37434016047312,-120.33449030496976,-12.070969801682692,,-45.38693839333404,343.7888773551702,173.26719544121488,326.7859832716848,288.1482137186297,307.709802342885,,280.75592915053653,88.0,84.0,37.0,83.0,78.0,,13258.0,340.2706330018498,165.2006812939492,327.49030416829436,263.4102635998587,309.463085589614,,277.0734704380258
9,EGLL,249.88676949833217,139.74625552993223,342.2762310321515,240.62305539153343,200.95747826804578,,208.7386385519215,0.04537437821076585,0.15274695773717167,0.18815414559181967,0.06629987894247133,0.03711508965729292,,0.14673154327394097,-70.1782761477355,-26.574483480798243,46.91039569561314,-128.73829544422222,2.037845235475352,,-44.82401930122732,324.1714399768906,173.4025595634146,500.8630484074517,296.05742889015085,255.11443051712058,,290.7846941976264,89.0,83.0,26.0,86.0,71.0,,12058.0,318.2771403976209,172.3958254807814,508.53685840567516,268.16533341547967,256.92201732337384,,287.32106089163227
