,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
0,EBBR,320.75207078313235,132.82839948077535,194.66191820166577,232.17813846982767,283.1268717447917,,226.6754144211998,0.051298495311239284,0.1404800570656973,0.10613992840703615,0.06387545235068644,0.052153962826336664,,0.1561850209036389,37.12403520331298,25.67955176774842,11.36011548974061,83.62933279454036,116.14903127411266,,88.8762874367864,443.71461086980304,186.61467076828015,290.3934873642631,350.921943576356,413.0001464859984,,358.685063115784,83.0,86.0,87.0,87.0,81.0,,8710.0,444.8467856066385,185.92349005654916,291.85336592455883,342.7870386181893,398.80070846938776,,347.51956159006755
1,EDDB,341.1351656626506,174.70322378058182,197.7744043861947,233.9384202223558,277.20761842365505,306.24756440662196,251.59896788234047,0.03917340876535395,0.18670606264021922,0.10801352824386855,0.06455332135586794,0.051020339663870956,0.04234196261591215,0.09878620908530199,21.427451995481455,-68.71217185572579,-22.055274777296006,86.19438601762833,50.54925459849684,31.97942824590722,53.550189441956455,459.11682989093595,376.9145944886414,301.43629362550735,331.4538149496047,370.66436432087875,398.6681444502071,370.58282752533637,83.0,76.0,82.0,78.0,79.0,84.0,11397.0,461.40450491231405,373.06097664739065,302.4783866469697,322.1217891517682,369.547725364433,399.7701578776255,366.70943333382655
2,EDDF,299.8074884100274,109.99710653116415,162.47975623089334,217.81419040845788,276.24761634744624,745.4495943509612,205.37424116509058,0.04365263673854347,0.11861470990176012,0.08898130514026434,0.05993202900298805,0.050923390614901594,0.10318807602125019,0.1652893253747973,72.74276699862581,23.52418601905902,-6.8177450428837005,37.64658786939554,-1.6869539650537635,679.0051081730765,44.33193061336693,397.97382142852274,139.4266494590438,216.2334418538624,321.289983152386,373.3309495975856,769.3254009757503,299.37706937790034,91.0,91.0,92.0,92.0,93.0,13.0,10198.0,393.43699718215913,138.18918979620884,217.31019544465855,320.82515295629975,375.3506063405368,376.45022508491326,296.0910440589074
3,EDDH,309.7403738839286,84.91893492353721,150.37247314453123,131.36080423990882,165.1709515115489,237.40239461263036,156.24602312086375,0.03817655368624662,0.09037186305329971,0.08242463354087075,0.03616157872132636,0.030419844108346285,0.032837198393810295,0.1137207186016381,-33.866410235969795,24.924887799202068,-55.878215332031104,-14.178878784179565,-0.6010423743206522,12.660186767577576,4.4421440668798855,366.19835148406867,106.63399579275884,250.60715749286274,179.79878074671018,206.19643535730793,291.07605987836337,214.06511692317568,49.0,47.0,50.0,48.0,46.0,48.0,6419.0,368.4076276547473,104.8009784912816,246.7783696197942,181.13559783908102,208.47403250486286,293.87794653691697,214.03569436949843
4,EDDL,344.55890502929685,129.5091990420693,209.20139302835835,226.77785081129807,275.10051962770063,573.0579101562496,233.57235306443917,0.05009398093615367,0.13994788499508887,0.11436498035851077,0.06255646621766905,0.05065618976083219,0.07922459815054197,0.10816299790133492,44.33562622070277,21.31802729556431,40.270678235339005,101.34226011618604,97.94375120563272,565.8416992187496,106.84557987920964,485.15588086339625,273.0536656656273,351.7316091048178,326.93568434837357,384.2590768032564,687.6508780833342,375.1835073161604,80.0,76.0,77.0,78.0,81.0,15.0,8842.0,486.17398665519806,274.02900818393397,351.7099506523847,312.84413083338177,373.88211437801925,404.46644954541927,359.66834242868293
5,EDDM,305.23740776909716,92.3703653971354,132.541748046875,194.63837619357648,247.43797718394887,364.5391652960523,191.32851151351397,0.04263202318877309,0.09836781302399954,0.07248314236628997,0.05362063428705628,0.04558432631415996,0.05037912115212482,0.1013218848962541,74.96748589409668,53.421086968315926,52.69375713219815,105.03098687065986,73.24497292258523,347.9630448190785,90.84784186508188,402.27607409956505,118.47874647112572,182.38615832924657,256.56256896117185,320.70284701792656,435.8930949846047,269.4064473787725,90.0,90.0,89.0,90.0,88.0,38.0,10434.0,397.44312612208563,106.34405024081998,175.59764847307434,235.39008797503956,314.01594370484855,266.0588925066372,253.63885584481187
6,EDDP,360.87525065104177,107.20271513197157,142.11787142818918,178.14383676889778,260.0556296764965,333.00945225046655,215.6023735399485,0.04630375228012691,0.11551567860889003,0.07784710620438358,0.049000383404109046,0.04788233229239793,0.0460427231293383,0.08928173294204124,-119.91951497395881,-16.19586647881406,-22.327601602632594,26.98172739389796,-26.540843694982396,-67.76115759095208,4.708090648139029,461.5738851531584,142.8996475156776,245.26848425549315,333.5407522577739,427.7112551513417,481.1501520606994,383.5570441606074,75.0,72.0,73.0,74.0,71.0,67.0,9573.0,448.72540365905064,142.97523808932215,245.94042449971687,334.71691301101913,429.9253689277397,479.94998037118535,383.5481809412836
7,EGCC,309.91110711348676,203.9019670988384,238.2350830078125,271.0180349042338,273.76552220394734,,254.82748186122012,0.04524601310591514,0.21945495054717734,0.13024576351200373,0.07459739929400412,0.050455481226008125,,0.352901059262208,145.486096833881,-32.47633843672908,115.19532714843758,123.58081842237921,133.11903782894737,,114.15569865185134,402.5592288072318,285.13069692323523,265.5309040648117,320.9899864397481,333.51264426449325,,324.0526868540757,38.0,38.0,25.0,31.0,38.0,,3656.0,380.3886233408628,287.0776553406416,244.17526495805026,301.1440925366672,309.89885947166385,,303.32125786342846
8,EGKK,278.3446433327413,137.4732325354288,234.04171529630335,206.926817358994,271.77294921875,,212.61086546124278,0.045977690566117044,0.14786865444890948,0.12749404790053756,0.05685693519470729,0.050008367016278366,,0.13170609090176558,103.77551824396268,-29.77141766215485,50.10816322884922,45.914562690548905,132.7295333678464,,64.12790642819732,366.72144466844037,169.9669555843596,287.4771695948652,257.6855703671932,346.7957772281518,,289.14395568287324,88.0,86.0,41.0,82.0,83.0,,7007.0,353.74747246204197,168.32073258640705,286.5930955056463,255.12243250355257,322.33835261096993,,281.9630915149675
9,EGLL,273.5271969913095,152.46732802618118,285.46726255063663,201.14229090073533,227.1897265625,,201.08212135827648,0.048308510591372214,0.16404971753321781,0.15567976008030768,0.05519095360904163,0.04183738199065211,,0.12511497101463256,91.00937746883746,-1.9500332786923837,65.24478714554412,15.405078125000161,118.7037890625,,54.54706486616961,353.3040276363112,175.67328354712305,432.9244223112186,256.2325086371657,294.6722015700316,,280.3825850843604,89.0,84.0,27.0,85.0,75.0,,6430.0,343.3152473071296,176.7174994738795,436.1324858679609,257.28693159604154,271.5218313612089,,275.0468633109893
