,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
11,EIDW,209.0201590401784,98.93903096516927,223.61003230168268,170.82975122484115,178.73601375214042,,164.00044587850834,0.036013541598699614,0.10652599960776958,0.12294480808584278,0.04659074067923174,0.03293065654874222,,0.09524484109447282,93.30886740212884,31.430872599283784,51.975717397836675,0.37724692134548543,84.5145481057363,,50.21555665100537,276.9499643948384,129.2950710242417,283.739582325738,217.83336147698276,225.50064613462013,,232.65950123336998,91.0,24.0,13.0,59.0,73.0,,4533.0,262.2026604208939,128.11400753803338,290.3283744216392,219.70288056946552,210.51101110320175,,227.20085615363843
12,EKCH,276.3617449504575,76.10717403527462,103.16785561166161,97.04776392227572,138.811181640625,231.66209685496813,137.36024946952938,0.03346317627683978,0.08221115573374088,0.05623445825718888,0.026712195964906548,0.025528019028856964,0.03204861554604572,0.052520153761281496,-172.48293397484795,-15.393732244318215,-16.644269245426706,-19.311836438301107,-55.272216796875,-98.62844300881457,-42.22700243992604,316.63581255862556,93.81975365268472,125.72461218077386,124.95043808630405,224.28257262042044,285.3522099619792,210.74290152812193,41.0,33.0,41.0,39.0,40.0,39.0,5360.0,268.83186597600655,93.98319547935529,126.16611101846655,125.06281927834723,220.1343515909142,271.26575842820233,206.48826976192004
13,EPWA,479.6212332589286,87.30431450737849,129.2645438058035,194.0299246651785,216.02586206896552,307.33611188616084,227.8034395096582,0.05013385646280032,0.09405962880024281,0.0705885568026374,0.05347264235362013,0.039794595195661635,0.04251266502713368,0.10056577262588456,-202.01883370535748,-27.024131492332213,-9.091936383928457,-75.17093331473198,-84.12661637931035,-170.05308314732196,-84.84733530923558,609.9687280774328,114.91455120222128,167.25426438437057,258.825292637686,276.2254674803581,377.8843258727075,319.9600762098424,28.0,27.0,28.0,28.0,29.0,28.0,4418.0,586.1047410406991,113.81941849119409,170.07156643180485,252.2136191156458,267.7601150375629,343.65132815571775,308.53999347824833
14,LBSF,268.69324448529403,92.00874546595982,136.44515380859374,165.16907380756575,210.65219514266303,292.13289741847825,200.99377194942386,0.02744675997694664,0.09857373042373618,0.07444557150783196,0.045555054441329616,0.03876585067762785,0.04040687878694519,0.05487956047989664,107.18876378676438,-19.098705473400326,61.269587402343866,25.3881064967106,-5.3928965692934785,45.953294836956125,45.232820193355096,336.5769321301536,137.8106592208155,224.39137666335353,236.87596419995964,243.03588285797468,345.5138556087321,272.94158847916725,17.0,21.0,25.0,19.0,23.0,23.0,3325.0,328.8719548243844,139.85123562672533,220.3158896439514,241.96506437675762,248.43685968767397,350.14066910564736,269.2079104697819
15,LEBB,52.47044746629123,,,,,,43.708165748951835,0.5723656388069952,,,,,,0.5582928570515764,33.82844332168841,,,,,,28.324606157255275,98.00903923901224,,,,,,87.37132041941958,58.0,,,,,,421.0,92.78929869759939,,,,,,82.75101032073434
16,LEBL,102.65976814601734,67.27418151082871,,,,,59.02361567376068,0.07708732164143729,0.0719946280051114,,,,,0.15649310142264575,31.867748094641684,10.942579824713173,,,,,21.873317648253597,145.36370345742932,114.94967994939938,,,,,108.22114683147569,92.0,79.0,,,,,1629.0,142.60468944517564,115.15883237181379,,,,,106.02016177984484
17,LECO,160.30501923003754,88.33518430019947,,,,,83.35725694681001,0.1545026923296564,0.0946637770043292,,,,,0.40667940193732116,20.272789496880076,1.6103541597406528,,,,,12.926627847351321,238.34964025639124,119.07363631587475,,,,,167.02903920726385,77.0,47.0,,,,,1394.0,239.0432273796004,120.34994882437582,,,,,166.58784486701848
18,LEVC,28.94310978480748,,,,,,38.601743145992884,1.049428903392178,,,,,,1.439693552422601,-3.207616533551897,,,,,,-9.3887404893574,40.03341238178642,,,,,,92.0632048678636,7.0,,,,,,38.0,43.102005215780444,,,,,,92.81257475636231
19,LEZL,97.97656731856496,96.72356783959175,,,,,56.649007079937206,0.1026853091341628,0.10494914858840544,,,,,0.844804716854708,6.136991802014793,-18.33585677608373,,,,,4.113107334297531,132.34811819430323,123.37288891847328,,,,,99.00221831928154,76.0,31.0,,,,,1164.0,133.0842084702183,124.01944046098626,,,,,98.95925805291209
20,LFLL,104.53953090933864,62.37027758221293,102.2581602584484,277.58032226562494,,,82.83229547526108,0.03298247274793943,0.06591394627021022,0.0557960332859011,0.07645371586245339,,,0.11485013579972717,-0.21421636537048092,2.0806331190951677,-12.824319528978814,274.60494559151795,,,2.4887581641314074,165.67531797185057,88.30264954134006,172.54125771129242,347.12787943259804,,,142.57057293310334,86.0,86.0,86.0,7.0,,,4451.0,166.64688974674226,88.79589841074883,173.07318852895872,229.3575155924198,,,142.56486481804782
21,LFML,138.328505082564,97.85760884345332,130.27499528364703,,,,117.44876980556207,0.04763329712355777,0.10404942163956325,0.07102659204032044,,,,0.1970758446624986,45.92871926047598,-27.238829793809373,2.9550767378375027,,,,10.042016809449645,194.34868258853712,278.04240466660036,240.8346439889966,,,,270.490813899265,88.0,79.0,88.0,,,,3703.0,189.92596134717184,278.4730427177068,242.1965623178461,,,,270.3408492614585
22,LFMN,154.1872449277052,92.73203926655783,149.05064053005648,235.18329535590286,,,142.05803727652017,0.04120204478328925,0.09852784304071485,0.08154702869811652,0.06475862498982111,,,0.10553243153925136,47.49152431203374,-26.76465572527989,1.9067162407770581,158.020064742477,,,33.37294711492094,252.44777229196046,147.13812590797016,231.69839694863666,377.8733405592798,,,254.10938978761868,67.0,67.0,72.0,27.0,,,3801.0,249.81165636236145,145.77534849349186,233.3164698968978,349.7847611468069,,,251.9415166415044
23,LFPG,171.89444772820718,69.65575368780839,129.7933067908654,170.24447354403412,,,123.19457565847817,0.042173038667550365,0.07460275032820317,0.0708365681973931,0.04691950129613909,,,0.0913795973403417,31.061979594983654,-8.593232807360238,47.421690329527365,68.67617335464027,,,42.722639352482176,222.98919023192667,108.46021533522675,178.87538058615536,227.28176404832024,,,182.58381246165916,76.0,76.0,78.0,66.0,,,5155.0,222.2823808036007,108.83766959385903,173.59123635632784,218.31799354401372,,,177.5323595097911
24,LFPO,185.5235015869141,89.92644686312289,135.58937958140433,200.57660836884475,,,140.47781624921723,0.04654097353658465,0.09666227737176816,0.07401260840215854,0.05533817073655877,,,0.11176231597339614,99.2716583251954,-38.08151904956718,27.961130401234684,136.13280510179945,,,49.61489026900885,260.7989444867292,205.9059387138773,223.65055469658057,276.5221437613032,,,243.9587150639231,80.0,74.0,81.0,66.0,,,5059.0,242.68795883980442,203.73505355161217,223.27834114689225,242.5358166768051,,,238.88385737581874
25,LFRS,116.67540103099385,72.93958851207388,105.88201797217654,,,,83.9481486658742,0.04623945360941304,0.07814068281157653,0.057842070633274595,,,,0.12138989049337838,28.03297099129107,-16.08392223011367,17.93113306949026,,,,16.043410522385056,140.7403011073829,90.16058809628541,128.04676569773048,,,,118.92267415148656,61.0,55.0,57.0,,,,2368.0,139.06479775540444,89.5320292405237,127.91204946676542,,,,117.86041562231789
26,LGAV,,123.30178036897078,170.10216594192224,213.57066514756949,178.37084173387092,291.36243785511334,189.22479169851468,,0.1292941920162399,0.0930555750104273,0.05867345789375589,0.03256162423436977,0.040304807022225275,0.09442742633352273,,-47.32944521696674,16.02386589770059,141.58943684895837,56.829637096774135,264.24513198390105,82.25992323544547,,210.9311609289193,265.4885456862052,328.014007763651,231.42602514779745,350.32978179186273,274.3292055556818,,46.0,53.0,18.0,31.0,33.0,4279.0,,207.82398536842481,267.54052142584385,304.4591319928633,228.04826399674664,233.57817118243437,261.73617981710214
27,LHBP,332.60245259602874,54.45573497953868,123.99928222656246,134.7914740114796,184.37614596619898,232.99054687500015,165.7120980159965,0.04089679942463467,0.0568422274414379,0.0674571693235167,0.0370637932630004,0.033880691936939704,0.03222060992934914,0.05738816079887016,-84.14133199056029,3.415684291294605,-17.350844726562347,-19.37806919642844,-25.800372688137756,-54.21378906250051,-18.2476450698124,404.940751609311,67.47704679374682,157.59188215610632,183.25459377122422,239.11671511383926,283.66368232922423,226.63904542653307,48.0,42.0,50.0,49.0,49.0,50.0,6513.0,400.29425163988213,68.2074253312006,158.22403874737054,184.11557127087704,240.18422038195155,281.26164329289213,225.92059891396778
28,LIMC,159.9850052234738,79.46476844688515,111.57909730423326,142.2270938648897,,,123.93860261357854,0.03369123597078287,0.08426498493580402,0.06096873860834968,0.039223826784262755,,,0.08698637629105324,24.254371820494192,-26.45605072417821,-6.7628216410791255,-13.477628102021946,,,0.007084569308339711,217.02065787615987,115.91993378297211,146.2307973055277,189.26509064584084,,,178.41899575483052,86.0,77.0,86.0,85.0,,,6248.0,216.92594181542077,113.60064798863576,146.93107979670845,189.90500089403614,,,178.43327541696056
29,LIPE,206.4970202323718,60.87146880661232,168.3523860782772,185.89913592761079,345.85811574835526,,161.6589798791661,0.03888325635246791,0.06466576360814608,0.09211919219182783,0.05121891601745961,0.0637415965282684,,0.09561644147007708,95.30323517628204,-8.587800399116887,85.24556979885362,60.063080992879904,315.0902806332237,,76.9478557750716,274.3649987330672,97.35475491888224,247.99328837992581,261.6467389076457,437.7372046563232,,247.74766481376992,78.0,69.0,77.0,79.0,19.0,,6288.0,258.94613539541433,97.68569505756551,234.40876132020549,256.28669694282206,312.1882918675624,,235.51380842946935
30,LIPZ,231.34548223586302,78.60387660435269,120.01774871043665,184.03241264529345,189.51092059795673,,144.96527156405142,0.041548243236581926,0.08304090657913234,0.06556678407910425,0.05067804831180978,0.03487492482128212,,0.08976331206382966,-62.333705357143096,-38.6189627511161,-15.844712477463808,-10.509484267816216,30.609929011418252,,-6.241052269801178,300.0209149191806,140.27977638907234,170.2433616007107,295.4911225963852,267.23150912751885,,226.6178114080299,84.0,70.0,78.0,82.0,52.0,,7096.0,295.23674224221037,135.83287880704907,170.60154404449307,297.12144606065414,268.0626576321484,,226.54781947548864
31,LIRF,380.8807031249999,111.82199954986572,157.55306928585736,259.23057154605266,223.39813232421875,,156.5858743056651,0.07379269827655636,0.11896054880199222,0.08600614386383018,0.07131038830387944,0.04090446797059429,,0.11978446257166221,-62.677500000000144,-31.896544456481966,25.899376502403964,184.32640316611864,218.00054931640625,,32.95032922695941,773.4356517726324,252.64279899769915,242.2549270899393,332.6983361316659,258.7847720519635,,289.19496898029786,25.0,64.0,78.0,19.0,8.0,,3751.0,786.7881957857651,252.6024430745685,242.42552520065962,284.5588436755889,149.07454987826662,,287.3499933685755
32,LIRN,220.12225199854643,76.23731623469172,119.17082120934315,188.94531249999994,159.20427139945647,,129.15093087875874,0.03815376091538421,0.07989501587016193,0.06515774399852116,0.052196187637314755,0.029087851844849126,,0.08928182926390925,94.69042968749974,-34.370564228779614,30.45804518096313,118.08601262019245,45.490956182065176,,39.60795486197251,282.3781501839511,94.42553052734202,157.39177805387226,237.1385354303284,206.43907519275595,,187.88800841659094,43.0,37.0,49.0,13.0,23.0,,2609.0,269.1768367129413,89.16110104261296,156.01679162119163,214.0433994005973,205.89011714745948,,183.70097466939464
33,LKPR,285.0682721819197,89.24453031099762,142.57687062230607,219.73350306919636,232.78376116071428,288.47290039062455,191.06626435612932,0.03849213601682896,0.09588779149023735,0.07797112817306362,0.060504512609626415,0.042900046688043654,0.039877794518856965,0.08424267436473937,-2.104474748884383,20.200354942908625,25.053340517241487,13.242257254464464,-0.8254743303571429,203.05511474609318,35.498115367854254,352.4059723960241,110.24184430143642,188.67782860816396,276.1220051866016,293.29631328253896,360.74199544619546,259.43900969240457,28.0,26.0,29.0,28.0,28.0,16.0,3400.0,358.8662773678261,110.52157387120924,190.31721085929766,280.86533760202815,298.6771629705234,307.9452897797769,257.0367975510488
34,LOWW,293.35932205384034,84.26580854143415,177.400334800162,192.27458621294068,217.89015480324073,308.1350568804824,203.48398898259677,0.037994613880284744,0.08846719488146622,0.09688923322429992,0.05299507526354747,0.040129413168326813,0.042633599617483024,0.08692493040652126,87.65866787462303,23.662911987304657,87.31208094154928,81.27475523337354,86.4635898919753,110.43248012609597,88.05102106677381,421.5319612449243,142.58100142817483,295.5563873466543,323.0359902096864,342.3904879860013,453.52781246416447,341.9586054144411,83.0,70.0,82.0,78.0,81.0,57.0,9672.0,414.82331885037723,141.61893140447125,284.1029774851703,314.6682417118399,333.35751837908646,443.7875177031031,330.44514704838036
35,LPPR,108.49814438238377,71.14770970200047,,,,,61.87573508742035,0.09892649698728204,0.0765999769561801,,,,,0.17982907354867175,31.478647371617747,11.456579034978645,,,,,22.48381357359628,146.00944183684555,86.94568662093066,,,,,93.6200841901371,82.0,66.0,,,,,1488.0,143.45317354209462,86.84803247767591,,,,,90.91068452140142
36,LPPT,186.1059631347657,91.13789506392048,505.4067731584822,,,,93.6902771884812,0.13060743596718957,0.09695605026320721,0.27533525735672676,,,,0.1786624989230333,29.41580374581477,-34.31497099905308,505.4067731584822,,,,18.84632690506453,260.6727075821075,116.82438796164315,515.3521693948708,,,,165.4066931582021,70.0,66.0,7.0,,,,1615.0,260.877781584088,112.52676574619785,108.82935037533994,,,,164.38041648673766
37,LROP,320.6210937499999,63.62466975620813,99.95740946785345,138.96929093903185,179.73326994243422,218.72741699218724,181.133432155017,0.03017008017442315,0.0671119756271829,0.054708498322745915,0.03834778549677965,0.033110019534375715,0.030243658844470327,0.06026984079949214,37.8113281249997,-6.9589963640485815,26.404539014472466,39.80332318474278,50.18152926260965,50.22484537760362,49.46822530261537,392.9630651523547,95.92255029609778,134.00706056104454,178.90567488003938,221.4905282936096,265.9177222222995,240.09621556068907,60.0,56.0,61.0,51.0,57.0,60.0,9574.0,394.4405272427643,96.53559394385469,132.4702638694388,176.15730097582656,217.64865568260564,263.3352568952616,234.95713126894418
38,LSGG,122.95497349330353,55.89898255813954,97.12220335542482,115.90330746299344,,,84.92048558970713,0.03311962673287982,0.05994962064142986,0.05313162414554606,0.031960463558408855,,,0.07292073832331829,-11.099789126888636,-18.05552921738739,-26.784540412131204,27.963751541940947,,,-11.867851292954807,153.72018608212784,71.6498520205073,134.96001115625904,153.67269719304466,,,125.74947192985607,91.0,86.0,89.0,57.0,,,5323.0,154.168335718248,69.74424941039918,133.024885639721,152.45020313147046,,,125.19995435175349
39,LTFM,369.495978104441,143.44411865234375,144.59981952136079,122.91262915826621,144.7620567908654,239.38199556790866,219.12912572488153,0.03194406536832608,0.14894601012094835,0.07902233424864757,0.03384696708428722,0.02646901089007922,0.03311485122321542,0.09125039767512057,-126.76042094983598,-45.652478027343776,18.411046281645703,33.78734564012108,11.87415114182688,-19.86167555588986,-22.327636170375758,547.5245061507908,385.2558791096433,253.58783374812887,160.72885214968284,188.98971071173264,351.6365175654582,354.50869492362926,76.0,50.0,79.0,31.0,65.0,52.0,10175.0,536.1881624857438,386.4251962336188,254.53471883456282,159.7349424125727,190.084171068937,354.50034500780015,353.8222649073693
40,test,200.5541148205568,84.30667471917799,141.3174774667332,171.8618973380175,207.34423393711077,264.30300587621224,157.23161776081005,0.0637160990464764,0.08991469224341628,0.07720623532674856,0.047321846962034946,0.038161084012243426,0.0365580760597611,0.10501333075429946,19.9639209018351,-12.453232928354469,20.04388454067868,39.99423345225054,56.38191847614546,49.04198587351781,26.846219979071204,297.26280291400735,162.58509294092897,221.44968661045044,253.37413748457476,296.5657716330452,362.4496556040844,256.23064281092644,2644.0,2227.0,2086.0,1724.0,1124.0,464.0,199933.0,296.64776878463687,162.14387080707698,220.59359480572743,250.27034619769648,291.2864973883313,359.50407202223425,254.82101084030373
41,val,196.93717716923715,84.40782030251536,144.89746690462422,168.96144718972985,211.25938916774612,241.88580261834764,154.9852556032826,0.05184871380191872,0.09010713790976162,0.07920083452698976,0.04654741819187478,0.03888875250329195,0.03345624561373933,0.0976579704942752,34.261371446170244,-16.390425427922512,23.929057883150875,38.398753757818014,61.03223567033679,39.05935759591533,29.296061919781316,280.354023067627,151.10176296372416,218.86665642333153,254.41622417770483,298.8358846773095,307.8430219291488,243.936525836422,2224.0,1895.0,1790.0,1454.0,965.0,404.0,171112.0,278.3152269068972,150.24982415595076,217.6154167586198,251.58832172714207,292.68878692096484,305.7336450233551,242.17165840415421
