,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
21,LFML,243.25485568576389,122.47242965698243,156.73034399682348,159.86531304253472,,,154.0263212653247,0.05482117429405008,0.13231285625363137,0.08617729812195621,0.04420112168796505,,,0.15771128094594541,217.15532226562507,4.067523956298788,22.502284458705503,59.24462076822932,,,51.25429544335875,320.83598633588684,291.65919363100784,258.42939305625,206.70757467776684,,,271.93002329087483,90.0,80.0,91.0,90.0,,,11722.0,237.49953642970846,293.4707894865827,258.8741704949439,199.1450453991998,,,267.06744369119355
22,LFMN,273.1722830636161,113.67874704280369,178.32586344401042,214.11081447849025,709.7752859933036,,187.984617065643,0.0552707011652474,0.12218960869287487,0.09814234354130297,0.05920905682835004,0.13116591254459772,,0.13082928873696742,82.2957833426339,-13.976002008142645,21.73589274088556,44.99474304991895,709.7752859933036,,65.6105591349533,380.2798454629181,167.89411525780483,281.4538208736519,362.69072732535733,835.0415399203133,,316.7763876437334,70.0,71.0,75.0,77.0,7.0,,11142.0,373.9489917872939,168.50224571334905,282.502937531608,362.24887549308727,475.1480326346178,,309.9212076273271
23,LFPG,310.3479217529295,93.29698984246505,145.20849157262728,200.04021121294073,402.5482738597973,,180.33335932658935,0.05491587768549533,0.1017262225091589,0.07998689284162251,0.05531921348946886,0.07434243739130543,,0.10268900551373952,230.14543151855452,-0.19643281635488638,47.60411693431725,119.36570700621009,402.5482738597973,,99.42682939660689,404.0707927304318,139.10962198923147,205.0753389519782,272.54379575112836,450.08234642615884,,260.21761307287386,80.0,76.0,81.0,78.0,37.0,,13962.0,334.21934113512623,140.03380897265728,200.71650276169933,246.6000492484902,204.09510403976265,,240.48212786956438
24,LFPO,357.6537468232304,112.5024656638121,196.98447672526046,233.77602303746238,470.6478704637097,,207.8109939602158,0.06670437336387787,0.12318291304605768,0.10813774016099334,0.06466714034554044,0.08689778195768176,,0.13815581497418938,295.1023066876882,-11.158399533002845,66.83516438802096,166.71411721103183,470.6478704637097,,123.84164013145637,439.91299747039943,205.30304794908346,304.36242077440426,312.4123869094594,513.7481915510448,,311.4097367973516,83.0,78.0,84.0,83.0,31.0,,14132.0,328.23177668050164,206.32646134471736,298.7169691251268,265.8180176409895,209.38492279756494,,285.7359789371268
25,LFRS,241.98143115942028,134.9960928252249,156.9969425201416,157.1814992804277,,,134.4318022242396,0.0662197443611661,0.14705973477898546,0.08644044213096716,0.04345536548878111,,,0.2499364720653351,143.37334408967402,-26.599819298946535,-13.11681938171374,118.67383240816899,,,31.21469694959673,337.9129472949609,298.9614836654703,278.90219340863234,209.1057906596474,,,218.19577578750173,69.0,66.0,64.0,57.0,,,8190.0,308.23066817472284,300.0576254833445,280.7959345564764,173.69821590962133,,,215.96465938940946
26,LGAV,685.6648123604908,160.3836877211085,239.69718350497163,244.68004261363643,278.3854087271341,401.53994693396197,334.1567911524717,0.05944859705933479,0.17234397666204349,0.1317863621556797,0.06764950839770535,0.050921940783033894,0.05562522162978297,0.0999812148887917,456.95199148995476,13.214148179540063,49.118064186789915,146.5357599431819,110.51193311737798,250.2893757370278,184.50820046295146,817.7362627406203,249.41556939896626,320.673380395558,312.8349650818185,363.3378997227659,485.8637590632364,453.368079534559,56.0,53.0,55.0,55.0,41.0,53.0,15544.0,684.2872666433731,251.44873177420376,319.81000715607513,278.9402648769261,350.4234303866554,420.42097721999613,414.1381090484442
27,LHBP,399.4792729591837,87.68171017668968,155.49375976562501,184.0043428861178,240.890205078125,303.1915234374999,237.02547498163608,0.041408263825089,0.09420748974614698,0.08548582083243257,0.050841515653001504,0.04447033402892703,0.042007954043595655,0.0880968779175061,37.351602359693615,19.998704067496327,20.603452148437626,38.69512000450732,42.282861328125,25.512519531249527,39.104772686950504,543.1868271213796,103.47021057371715,191.14799261235714,238.64950092314842,302.25427600927264,385.6928740781479,330.2003970132995,49.0,43.0,50.0,52.0,50.0,50.0,15573.0,547.5167912381086,102.72059437955875,191.96367864169994,237.78908692503106,302.3206282223751,388.75534573636634,327.88721011579963
28,LIMC,352.8739504759337,124.49110283909074,134.00841291560684,167.60184873383622,239.35950712316176,,176.48921948816994,0.056961600089483436,0.13149153540930836,0.07382278749242814,0.046369521288813206,0.04420650102490939,,0.12633286880971809,260.83619005926687,-26.544103415615627,43.27701018577407,74.65383665589094,147.91011603860295,,85.35431766915562,430.2004141075046,222.5711646794326,173.94203196737513,219.07592046753498,295.84701771791345,,243.97152739273696,87.0,83.0,86.0,87.0,85.0,,16696.0,344.0897734411999,222.32602722818305,169.46046060404558,207.1577461324176,257.7393643506248,,228.56044172006276
29,LIPE,313.15267751186707,109.76637886665962,199.659452461902,221.73641052246103,278.26732177734374,839.2734374999995,223.24259905362203,0.04656389537005009,0.11836175430768509,0.11026015080014637,0.06134355977487567,0.05139051832206731,0.11645931252760745,0.1264014685841227,132.3816628757906,13.575292638830192,93.59261821228793,121.65985412597674,106.02861328125,839.2734374999995,114.85528650035259,404.53465430166966,146.621105693522,285.9689660088435,313.5558188690587,353.80271032314414,877.9010341302721,320.41417605927745,79.0,74.0,81.0,80.0,80.0,6.0,16729.0,384.70346834385515,146.98784055466942,271.9033003257596,290.8148855568784,339.67116040785385,282.12831726135295,299.1301658305205
30,LIPZ,390.8864315257353,104.90776103251689,146.19078826904294,202.66924387001126,252.1844947451637,384.77420929939467,201.39883464752575,0.055552565887136335,0.11319612343576373,0.08034920896094691,0.05604109953150448,0.0465806608433142,0.05335316334894236,0.1190870979794029,16.726884191176012,-16.191488729940914,-12.649378967285012,40.90561905826445,15.861519949776786,357.3935074344752,31.238336543162994,488.4937248589807,158.61818095673704,199.54525025169002,319.8588189215403,336.8198722871079,463.3074705018209,294.33260891181664,85.0,74.0,80.0,83.0,84.0,31.0,18341.0,491.1046598111121,158.8666910648456,200.40035905309455,319.16088023664867,338.46690568767394,299.7017675991062,292.6781874992365
31,LIRF,348.1955987338361,217.2659449986049,185.20251174200152,217.8732216917439,225.08432617187495,679.5217428768376,226.93219806517104,0.050460259072706,0.2358014239693564,0.10182155565236306,0.06017274697688399,0.04124105488152977,0.0942103318154419,0.12479077145482688,160.08434918282995,-97.41189923967637,53.189022972470354,117.07319396219151,1.5480631510416212,679.5217428768375,85.8096835936894,452.570081797056,679.3296740172045,266.43070705753456,285.29459466556733,318.5216584339134,729.2553958369044,374.3566859692043,87.0,70.0,84.0,81.0,60.0,17.0,14709.0,425.7655644828969,677.1635316382983,262.63550622663877,261.7880037614261,321.2058588949539,272.8417314067705,364.4017758546322
32,LIRN,359.2404492187497,96.6079073174055,162.84170043945315,214.30250518176024,271.20423928285254,538.6077045641443,222.76164847387892,0.049668339904946596,0.10420335043286029,0.08973536480326626,0.05929939759490262,0.049782802602004614,0.07466951358297272,0.10336794765313144,293.2131835937494,21.019928688226695,96.07648559570326,140.33382493622466,103.57969000400641,535.4353669819074,153.21590158875077,445.83386242741085,119.90846211424535,220.50188263894245,290.3953424796145,367.1505667317039,605.611321133333,313.8965771284477,50.0,43.0,50.0,49.0,39.0,19.0,9718.0,339.25768584042083,119.44880164794324,200.48509833904592,256.87049887047743,356.8414314042954,290.7277039627759,273.97750422749266
33,LKPR,427.9488146551723,101.07612492487978,169.65361075565738,242.51770440463363,284.63784684806035,336.1323416573658,253.01230118775223,0.04792691731145666,0.1100402563320298,0.09350688305772514,0.06707106529704046,0.052578182279880085,0.046580426482520094,0.12662891437265617,198.88490032327542,50.04774827223554,81.5787269329204,110.69612910829754,99.33187971443965,101.58553641182978,120.9376889775017,510.5023829920577,125.74804238639804,229.44465345579184,313.7371888592918,344.328987781592,408.3148788395594,337.28201165918045,29.0,26.0,29.0,29.0,29.0,28.0,8126.0,478.48969627864125,117.64397468279418,218.24814260640832,298.7560118665475,335.525880174565,402.7332420158064,314.87367591887215
34,LOWW,412.6792457217261,130.76137084960936,220.14251385857077,223.91940487132356,252.9600597563244,323.5723977481616,260.8053920621162,0.0455648717043707,0.1396299559754424,0.12103650472473178,0.06192226199491275,0.04672233704889801,0.04485890875667171,0.10393125729689708,173.1813383556544,65.79796264648435,134.1530693502988,130.80756548713254,155.2217785063244,143.88150850183763,161.91714782051727,536.2595367366712,188.33879780146876,332.24017285862203,353.9590996882185,387.8081933280826,450.83442599783746,403.5185422885553,84.0,75.0,85.0,85.0,84.0,85.0,23786.0,510.5741068434439,177.65970414027635,305.7553361257436,330.8538040396575,357.52356262963195,429.7941402296568,369.61573931631267
35,LPPR,235.5836439344619,114.56060929731889,144.81877136230472,,,,127.33535061503767,0.09130272878412501,0.12516756556084324,0.0796996076787634,,,,0.164285513703943,226.51991509331606,20.66748601740052,105.62890763716277,,,,82.13052499546625,293.5263314706034,178.25396038619837,190.59389753977754,,,,184.47246971046752,90.0,88.0,88.0,,,,7039.0,187.71778901844596,178.06640207038723,159.55519901221157,,,,165.19245052242684
36,LPPT,252.92961863982381,95.44310506184894,205.3094302446415,,,,177.20208293700102,0.08453731341878515,0.10289309208231875,0.1129374652544305,,,,0.19647502302157857,218.46761693709945,22.93499077690967,156.3070076184396,,,,124.29441618125676,351.5457060806597,121.12003056682825,285.7203568986826,,,,279.55495019192415,78.0,72.0,78.0,,,,6954.0,277.20286859375716,119.76334976223185,240.72215092457398,,,,250.42141729867495
37,LROP,623.3933293269226,110.59473191646104,129.93871506911057,177.32886117788468,209.76466527478448,278.6604867788459,279.9028214761779,0.051435158880588444,0.11846945901113463,0.07167901072450765,0.04907316396342778,0.03869625942543985,0.038624787810119195,0.07313645683367076,453.7422475961532,23.135160747327255,75.64883000300493,134.8928635817309,141.5528185614224,197.22656249999955,181.88562002381548,758.2908394972527,152.79916266002937,162.00805147713905,231.5173914585871,265.15510092012636,362.6701291702635,388.74259671960374,65.0,57.0,65.0,65.0,58.0,65.0,23512.0,612.2830361999869,152.3801555712649,144.37641298381763,189.62438874584643,226.16798491674697,306.7224637801812,343.5745163638026
38,LSGG,218.1207540760869,68.29570492831144,99.60323350694445,145.4272138993819,349.8535853794643,,119.76432312101007,0.04256248115597249,0.07406435937799472,0.05481784424270308,0.04023624942316283,0.06455664603150453,,0.0851269877309803,25.76061480978256,8.406955372203443,21.39882812500013,24.796166723901283,349.4901646205357,,29.583571912849024,279.07335568340835,88.66564907381782,145.64155447516578,185.39285811079986,386.93567410295344,,169.61319728678347,92.0,88.0,90.0,91.0,14.0,,14940.0,279.40451255895294,88.77201831972465,144.8680038119841,184.74502663101626,172.3283471878053,,167.01890947760867
39,LTFM,731.6696714743588,167.12050004438922,175.0352705943434,175.17424754607376,209.48012093321918,289.98722330729163,334.5482341640188,0.05604639280303747,0.17945867836373772,0.09653528583486809,0.0484798724805387,0.03842996175909029,0.04018029152469482,0.09149032584650826,318.10336538461473,0.9990156693891694,92.09522102452544,94.27668644831748,19.715097923801334,51.52620442708292,100.80221440784435,857.6808030287642,390.6713056952978,290.8597679418224,228.9368131009891,278.17817422917386,355.0361982717767,477.3225483953823,78.0,55.0,79.0,78.0,73.0,72.0,28219.0,801.6644656107915,394.27074990311434,277.6576040058624,209.97432499950116,279.3989591214605,353.7424496486679,466.5655825827004
40,test,349.3555151266958,118.11397392830928,174.4724869610589,201.78759734041483,260.8288969506809,348.91213689084896,220.16043451284358,0.060398426262703336,0.1281633661477764,0.09606471980301559,0.05577871044340976,0.04812614497694358,0.04835815020300646,0.11830629897497685,135.64123357667742,8.66066816524692,66.89575569065859,84.05906213363129,81.91878518733705,151.9588898205361,81.44388216269,470.80942444925284,216.799731795681,262.12728091853893,289.77591099043053,351.08631340650544,458.5358842243588,336.07484906727393,2923.0,2762.0,2719.0,2319.0,1822.0,976.0,565667.0,450.9240876958142,216.6659016872327,253.49418672767564,277.3757913121223,341.48926175001543,432.845949093756,326.05733572068743
41,val,366.7525322344221,109.64448626130921,180.12356116673718,200.72901204838303,266.15002354382693,372.5383485375379,223.49537632678087,0.06509166518610653,0.11894042598787559,0.09913281641272914,0.05550580741423349,0.04911494705053305,0.05163759567703729,0.12054600072006694,138.90017507388052,7.178493831751655,73.75858159261219,80.76748115959779,84.85338271629942,143.58758753334547,82.42174017333225,502.0620084982117,170.32132601480006,274.2137406389061,291.23327291380025,360.2634804551881,472.1753285588417,339.2281430021567,2485.0,2344.0,2336.0,1979.0,1543.0,820.0,483732.0,482.5626494866786,170.20629428629147,264.16419124538055,279.8803590092685,350.2416012290498,450.0879840684894,329.06323647567916
